episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1013.0,1,2,4000,False,1,1,233dc689b856488aa560b8a66fa84465,2021-02-07_17-48-41,1612716521,444.36105608940125,444.36105608940125,18237,esfinge,147.96.71.224,444.36105608940125,0,1,[-21.0],[1013],1.1468940469874316,0.16123136837800583,2.460704810139181,0.053165913343072115,8215.401,486.89,1945.72,2055.795,434025.555,9.216,6.08,4000,4000,79.51987381703469,7.956782334384859,0.20000000298023224,4.999999873689376e-05,0.22059442,0.0007629827,0.21919315,0.5205629,0.003191428,0.02245793,0.0
-21.0,-21.0,-21.0,1018.5,3,2,8000,False,4,2,233dc689b856488aa560b8a66fa84465,2021-02-07_17-56-03,1612716963,441.49708795547485,885.8581440448761,18237,esfinge,147.96.71.224,885.8581440448761,0,2,"[-21.0, -21.0, -21.0, -21.0]","[1025, 1013, 1023, 1013]",1.11564217817648,0.16462090412020902,2.4416678796195295,0.052375261409927466,8078.48,495.143,1214.074,3294.691,433479.152,9.228,6.059,8000,8000,79.58920634920635,8.836984126984127,0.10000000149011612,4.999999873689376e-05,0.11994598,0.0010888875,0.116365284,0.66168,0.024917927,0.06979129,0.0
-21.0,-21.0,-21.0,1024.25,4,2,12000,False,8,3,233dc689b856488aa560b8a66fa84465,2021-02-07_18-03-25,1612717405,441.55138087272644,1327.4095249176025,18237,esfinge,147.96.71.224,1327.4095249176025,0,3,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1039, 1025, 1020, 1036, 1013, 1025, 1013, 1023]",1.113187699520086,0.16382342416922485,2.436445948130695,0.05218101664922531,8040.473,497.483,970.763,4120.469,433306.266,9.231,5.956,12000,12000,79.59285714285714,9.084920634920636,0.15000000596046448,4.999999873689376e-05,0.08314019,0.0014334549,0.08170261,0.7097505,2.7469814e-05,0.0017500308,0.0
-21.0,-21.0,-21.0,1023.75,4,2,16000,False,12,4,233dc689b856488aa560b8a66fa84465,2021-02-07_18-10-47,1612717847,441.43544268608093,1768.8449676036835,18237,esfinge,147.96.71.224,1768.8449676036835,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1003, 1033, 1030, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036]",1.1127932404417729,0.16381352039140365,2.4336679929120724,0.05208194388222347,8024.743,498.458,846.714,4724.147,433189.932,9.234,6.035,16000,16000,79.60603174603173,9.318412698412699,0.07500000298023224,4.999999873689376e-05,0.036300056,0.00025677946,0.036040667,0.81768733,3.4823104e-05,0.0028038868,0.0
-21.0,-21.0,-21.0,1021.25,4,2,20000,False,16,5,233dc689b856488aa560b8a66fa84465,2021-02-07_18-18-09,1612718289,441.6917824745178,2210.5367500782013,18237,esfinge,147.96.71.224,2210.5367500782013,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1011, 1011, 1024, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030]",1.1126152085094292,0.16400523075391282,2.4319677704685576,0.05201629293277364,8017.862,498.886,774.107,5167.244,433167.092,9.234,5.94,20000,20000,79.58874801901743,9.035340729001586,0.03750000149011612,4.999999873689376e-05,0.019865392,-0.0011219087,0.020304067,0.91026676,0.018219432,0.056657095,0.0
-21.0,-21.0,-21.0,1019.75,4,2,24000,False,20,6,233dc689b856488aa560b8a66fa84465,2021-02-07_18-25-30,1612718730,440.77996945381165,2651.316719532013,18237,esfinge,147.96.71.224,2651.316719532013,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1008, 1020, 1016, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024]",1.1126192486501751,0.16398540022349298,2.430658815784831,0.05196058742488489,8009.845,499.385,725.223,5515.545,433002.605,9.238,5.897,24000,24000,79.59777070063694,9.31608280254777,0.03750000149011612,4.999999873689376e-05,0.0145600345,-0.0022628456,0.016822752,0.9248719,3.4353232e-06,2.8267766e-07,0.0
-21.0,-21.0,-21.0,1019.2083333333334,4,2,28000,False,24,7,233dc689b856488aa560b8a66fa84465,2021-02-07_18-32-51,1612719171,441.40922117233276,3092.7259407043457,18237,esfinge,147.96.71.224,3092.7259407043457,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1007, 1012, 1022, 1025, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016]",1.1126915701029854,0.16402879644066995,2.4297640909813807,0.051912868987583606,8010.097,499.37,690.214,5795.307,432969.895,9.239,5.871,28000,28000,79.59206349206349,9.453809523809523,0.01875000074505806,4.999999873689376e-05,0.015463354,0.00015927538,0.015304077,0.9337839,-1.6713725e-10,3.1413478e-07,0.0
-21.0,-21.0,-21.0,1018.5357142857143,4,2,32000,False,28,8,233dc689b856488aa560b8a66fa84465,2021-02-07_18-40-13,1612719613,441.4615273475647,3534.1874680519104,18237,esfinge,147.96.71.224,3534.1874680519104,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1009, 1014, 1021, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025]",1.1127644892341495,0.16393611662936572,2.4290056381939644,0.051876883009979266,8004.161,499.74,663.78,6026.091,432960.182,9.239,5.724,32000,32000,79.58587301587302,9.16920634920635,0.00937500037252903,4.999999873689376e-05,0.02888642,0.0009861456,0.027900271,0.9069533,-1.9778718e-10,3.1937913e-07,0.0
-21.0,-21.0,-21.0,1018.15625,4,2,36000,False,32,9,233dc689b856488aa560b8a66fa84465,2021-02-07_18-47-35,1612720055,441.8144290447235,3976.001897096634,18237,esfinge,147.96.71.224,3976.001897096634,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1011, 1010, 1022, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021]",1.112795340968645,0.1639462323449769,2.4284267061938953,0.05184632224421288,8002.912,499.818,643.792,6213.182,432985.75,9.238,5.791,36000,36000,79.58922345483359,9.26228209191759,0.004687500186264515,4.999999873689376e-05,0.01743507,-0.00059655355,0.018031623,0.93402517,1.2259167e-10,2.8659966e-07,0.0
-21.0,-21.0,-21.0,1018.1388888888889,4,2,40000,False,36,10,233dc689b856488aa560b8a66fa84465,2021-02-07_18-54-57,1612720497,441.7254889011383,4417.727385997772,18237,esfinge,147.96.71.224,4417.727385997772,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[999, 1026, 1035, 1012, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022]",1.112790552441008,0.16400610300850152,2.427856552683072,0.05182002374512473,7998.778,500.076,625.951,6390.28,433003.973,9.238,5.768,40000,40000,79.57777777777778,9.472222222222221,0.0023437500931322575,4.999999873689376e-05,0.009071371,-0.0005566706,0.00962804,0.9556879,-7.589834e-10,4.3731464e-07,0.0
-21.0,-21.0,-21.0,1018.625,4,2,44000,False,40,11,233dc689b856488aa560b8a66fa84465,2021-02-07_19-02-19,1612720939,441.5776162147522,4859.305002212524,18237,esfinge,147.96.71.224,4859.305002212524,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1036, 1011, 1008, 1037, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012]",1.112726615908365,0.16398609639789002,2.427383893538156,0.05179760922118337,7972.721,501.711,478.76,8354.916,432902.0,9.24,5.685,44000,44000,79.59507936507936,9.137777777777776,0.0011718750465661287,4.999999873689376e-05,0.03638887,0.0017699174,0.03461895,0.8299068,3.6637635e-10,2.7207588e-07,0.0
-21.0,-21.0,-21.0,1019.3863636363636,4,2,48000,False,44,12,233dc689b856488aa560b8a66fa84465,2021-02-07_19-09-41,1612721381,441.5851857662201,5300.8901879787445,18237,esfinge,147.96.71.224,5300.8901879787445,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1028, 1026, 1026, 1028, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037]",1.1126876556750922,0.16397439652149834,2.4269853762688,0.051778911911147814,7977.05,501.438,478.626,8357.255,432907.589,9.24,5.629,48000,48000,79.58396825396825,9.278571428571427,0.0005859375232830644,4.999999873689376e-05,0.015861461,0.0026473724,0.013214089,0.9277137,-8.6596513e-10,3.3390995e-07,0.0
-21.0,-21.0,-21.0,1019.0833333333334,4,2,52000,False,48,13,233dc689b856488aa560b8a66fa84465,2021-02-07_19-17-03,1612721823,441.3498499393463,5742.240037918091,18237,esfinge,147.96.71.224,5742.240037918091,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1014, 1017, 1009, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028]",1.1126835260275725,0.16397470988744697,2.4266725928457826,0.05176325131094983,7980.124,501.245,477.66,8374.15,432885.021,9.24,5.698,52000,52000,79.58650793650794,9.447777777777778,0.0002929687616415322,4.999999873689376e-05,0.019647006,-0.0017726748,0.021419682,0.8966787,7.546667e-10,3.1267052e-07,0.0
-21.0,-21.0,-21.0,1018.9230769230769,4,2,56000,False,52,14,233dc689b856488aa560b8a66fa84465,2021-02-07_19-24-24,1612722264,441.5254964828491,6183.76553440094,18237,esfinge,147.96.71.224,6183.76553440094,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1006, 1014, 1023, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028, 1023, 1014, 1017, 1009]",1.1126772255676762,0.16399205609022852,2.4264003400386,0.051751890254264236,7981.257,501.174,477.292,8380.613,432894.51,9.24,5.545,56000,56000,79.60047619047619,9.120317460317459,0.0001464843808207661,4.999999873689376e-05,0.0073576574,-0.00047194693,0.007829602,0.9622996,-1.5882283e-10,3.2997747e-07,0.0
-21.0,-21.0,-21.0,1018.9464285714286,4,2,60000,False,56,15,233dc689b856488aa560b8a66fa84465,2021-02-07_19-31-46,1612722706,441.33178091049194,6625.097315311432,18237,esfinge,147.96.71.224,6625.097315311432,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1020, 1021, 1011, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028, 1023, 1014, 1017, 1009, 1025, 1006, 1014, 1023]",1.1126552176870952,0.1640281937849872,2.426180222248221,0.051739742737465476,7982.374,501.104,477.14,8383.278,432857.035,9.241,5.603,60000,60000,79.5957142857143,9.297619047619047,7.324219041038305e-05,4.999999873689376e-05,0.0058103567,-0.00015265374,0.00596301,0.96799845,6.3431226e-11,3.5045827e-07,0.0
-21.0,-21.0,-21.0,1019.35,4,2,64000,False,60,16,233dc689b856488aa560b8a66fa84465,2021-02-07_19-39-08,1612723148,441.4895324707031,7066.586847782135,18237,esfinge,147.96.71.224,7066.586847782135,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1036, 1017, 1013, 1034, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028, 1023, 1014, 1017, 1009, 1025, 1006, 1014, 1023, 1025, 1020, 1021, 1011]",1.112621729526403,0.16407180440468272,2.425961713836406,0.05172931387488893,7982.341,501.106,477.907,8369.827,432929.305,9.239,5.51,64000,64000,79.57492063492063,9.483650793650794,3.662109520519152e-05,4.999999873689376e-05,0.012547991,-0.00051587867,0.013063868,0.9396789,-3.8159645e-10,3.645487e-07,0.0
-21.0,-21.0,-21.0,1019.671875,4,2,68000,False,64,17,233dc689b856488aa560b8a66fa84465,2021-02-07_19-46-30,1612723590,441.45841670036316,7508.045264482498,18237,esfinge,147.96.71.224,7508.045264482498,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1037, 1018, 1019, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028, 1023, 1014, 1017, 1009, 1025, 1006, 1014, 1023, 1025, 1020, 1021, 1011, 1036, 1017, 1013, 1034]",1.1126132280611394,0.16412445236906248,2.4258088983734334,0.05172146891424602,7983.057,501.061,477.36,8379.417,432933.783,9.239,5.613,68000,68000,79.58984126984127,9.147460317460316,1.831054760259576e-05,4.999999873689376e-05,0.0032657604,-0.0017253698,0.0049911323,0.9746094,3.6046288e-06,0.0,0.0
-21.0,-21.0,-21.0,1019.5588235294117,4,2,72000,False,68,18,233dc689b856488aa560b8a66fa84465,2021-02-07_19-53-51,1612724031,441.1994128227234,7949.244677305222,18237,esfinge,147.96.71.224,7949.244677305222,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1013, 1028, 1018, 1013, 1025, 1013, 1023, 1039, 1025, 1020, 1036, 1025, 1003, 1033, 1030, 1009, 1011, 1011, 1024, 1011, 1008, 1020, 1016, 1007, 1012, 1022, 1025, 1014, 1009, 1014, 1021, 1019, 1011, 1010, 1022, 999, 1026, 1035, 1012, 1036, 1011, 1008, 1037, 1028, 1026, 1026, 1028, 1023, 1014, 1017, 1009, 1025, 1006, 1014, 1023, 1025, 1020, 1021, 1011, 1036, 1017, 1013, 1034, 1024, 1037, 1018, 1019]",1.1126116426594688,0.1641956814929733,2.425659665989077,0.05171390644885858,7986.42,500.85,476.294,8398.17,432905.152,9.24,5.595,72000,72000,79.5904761904762,9.305714285714286,9.15527380129788e-06,4.999999873689376e-05,0.0025898854,-0.00013117876,0.002721066,0.9892719,0.0,0.0,0.0
