episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1019.24,4,2,160000,False,156,40,233dc689b856488aa560b8a66fa84465,2021-02-07_22-35-38,1612733738,440.93194365501404,17649.65723490715,18237,esfinge,147.96.71.224,17649.65723490715,0,40,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1034, 1019, 1011, 1029, 1036, 1017, 1013, 1034, 1024, 1037, 1018, 1019, 1012, 1013, 1028, 1018, 1016, 1023, 1025, 1016, 1034, 1024, 1028, 1011, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020]",1.112682170182052,0.1650716092783782,2.422975807407778,0.05157727950452817,7989.353,500.666,480.945,8316.965,432156.144,9.256,5.381,160000,160000,79.57821939586645,9.532432432432431,2.1827873709912016e-12,4.999999873689376e-05,0.00014496162,-0.00085008075,0.0009950411,0.99479955,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.04,4,2,164000,False,160,41,233dc689b856488aa560b8a66fa84465,2021-02-07_22-42-59,1612734179,440.89284682273865,18090.55008172989,18237,esfinge,147.96.71.224,18090.55008172989,0,41,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1031, 1015, 1018, 1024, 1037, 1018, 1019, 1012, 1013, 1028, 1018, 1016, 1023, 1025, 1016, 1034, 1024, 1028, 1011, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029]",1.1127044809038704,0.16507132764402435,2.4229600963365647,0.05157734008174945,7989.591,500.651,482.891,8283.445,432175.122,9.256,5.276,164000,164000,79.59077901430842,9.218759936406995,1.0913936854956008e-12,4.999999873689376e-05,0.0007949868,-0.00014487197,0.0009398578,0.99570614,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.46,4,2,168000,False,164,42,233dc689b856488aa560b8a66fa84465,2021-02-07_22-50-20,1612734620,440.76037669181824,18531.310458421707,18237,esfinge,147.96.71.224,18531.310458421707,0,42,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1007, 1006, 1007, 1012, 1013, 1028, 1018, 1016, 1023, 1025, 1016, 1034, 1024, 1028, 1011, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018]",1.1127122779673175,0.16506255513353016,2.422919243412976,0.051577183285333776,7993.129,500.43,483.884,8266.437,432153.929,9.256,5.303,168000,168000,79.57694753577105,9.383624801271862,5.456968427478004e-13,4.999999873689376e-05,-0.0012522839,-0.0020690267,0.00081674225,0.9962307,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.81,4,2,172000,False,168,43,233dc689b856488aa560b8a66fa84465,2021-02-07_22-57-41,1612735061,440.4536111354828,18971.76406955719,18237,esfinge,147.96.71.224,18971.76406955719,0,43,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1016, 1021, 1042, 1016, 1023, 1025, 1016, 1034, 1024, 1028, 1011, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007]",1.1127164072805875,0.16504079448339062,2.422890876512261,0.05157741784095091,8000.249,499.984,483.892,8266.309,432126.404,9.257,5.221,172000,172000,79.57980922098568,9.56470588235294,2.728484213739002e-13,4.999999873689376e-05,0.0021325813,0.00065306044,0.0014795221,0.9931667,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.74,4,2,176000,False,172,44,233dc689b856488aa560b8a66fa84465,2021-02-07_23-05-02,1612735502,440.54114174842834,19412.30521130562,18237,esfinge,147.96.71.224,19412.30521130562,0,44,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1007, 1024, 1019, 1034, 1024, 1028, 1011, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042]",1.1127240021570544,0.16501964601421776,2.42285324878725,0.05157809318169147,8003.381,499.789,484.386,8257.869,432094.988,9.257,5.238,176000,176000,79.57531847133758,9.1843949044586,1.364242106869501e-13,4.999999873689376e-05,0.0016096609,0.00042342755,0.0011862329,0.9947489,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.78,4,2,180000,False,176,45,233dc689b856488aa560b8a66fa84465,2021-02-07_23-12-23,1612735943,440.748375415802,19853.05358672142,18237,esfinge,147.96.71.224,19853.05358672142,0,45,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1027, 1031, 1023, 1017, 999, 1012, 1020, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019]",1.1127242989033146,0.16500916486818742,2.422827301773175,0.05157840369364536,8008.116,499.493,482.903,8283.246,432095.643,9.257,5.229,180000,180000,79.57201907790143,9.375039745627982,6.821210534347505e-14,4.999999873689376e-05,5.2929645e-05,-0.00088042824,0.00093336,0.9953822,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.91,4,2,184000,False,180,46,233dc689b856488aa560b8a66fa84465,2021-02-07_23-19-44,1612736384,440.99492383003235,20294.048510551453,18237,esfinge,147.96.71.224,20294.048510551453,0,46,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1018, 1015, 1010, 1022, 1026, 1020, 1018, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019, 1020, 1027, 1031, 1023]",1.1127327047142084,0.16499950581137862,2.4227955624779294,0.051579268124307305,8014.574,499.091,482.324,8293.178,432121.505,9.257,5.213,184000,184000,79.56460317460316,9.573333333333332,3.4106052671737525e-14,4.999999873689376e-05,0.0013962148,0.00021291753,0.0011832942,0.9942378,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.81,4,2,188000,False,184,47,233dc689b856488aa560b8a66fa84465,2021-02-07_23-27-05,1612736825,440.8492257595062,20734.89773631096,18237,esfinge,147.96.71.224,20734.89773631096,0,47,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1023, 1006, 1016, 1004, 1017, 1027, 1016, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019, 1020, 1027, 1031, 1023, 1018, 1018, 1015, 1010]",1.1127384895532493,0.16500133448956483,2.4227737182117903,0.05158043130485213,8018.781,498.829,481.8,8302.207,432097.897,9.257,5.529,188000,188000,79.57154213036566,9.214467408585055,1.7053026335868762e-14,4.999999873689376e-05,-0.0027584366,-0.0035374102,0.00077897543,0.9960054,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.98,4,2,192000,False,188,48,233dc689b856488aa560b8a66fa84465,2021-02-07_23-34-26,1612737266,440.70616126060486,21175.603897571564,18237,esfinge,147.96.71.224,21175.603897571564,0,48,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1029, 1024, 1011, 1024, 1006, 1010, 1015, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019, 1020, 1027, 1031, 1023, 1018, 1018, 1015, 1010, 1031, 1023, 1006, 1016]",1.1127457454741383,0.1649908033844528,2.4227424725629567,0.05158180101611247,8025.234,498.428,481.488,8307.577,432118.685,9.257,5.636,192000,192000,79.58219395866455,9.375516693163753,8.526513167934381e-15,4.999999873689376e-05,0.001815638,0.001244146,0.00057149207,0.9972317,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.01,4,2,196000,False,192,49,233dc689b856488aa560b8a66fa84465,2021-02-07_23-41-47,1612737707,440.82005047798157,21616.423948049545,18237,esfinge,147.96.71.224,21616.423948049545,0,49,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1025, 1010, 1010, 1011, 1014, 1012, 1016, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019, 1020, 1027, 1031, 1023, 1018, 1018, 1015, 1010, 1031, 1023, 1006, 1016, 1017, 1029, 1024, 1011]",1.112746681711586,0.16497039137303837,2.422717093826733,0.05158330510130206,8025.443,498.415,481.775,8302.633,432119.408,9.257,5.656,196000,196000,79.57774244833068,9.557869634340221,4.2632565839671906e-15,4.999999873689376e-05,0.0010102685,0.00033828762,0.00067198375,0.99668825,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.22,4,2,200000,False,196,50,233dc689b856488aa560b8a66fa84465,2021-02-07_23-49-08,1612738148,440.8516278266907,22057.275575876236,18237,esfinge,147.96.71.224,22057.275575876236,0,50,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1010, 1034, 1020, 1010, 1034, 1004, 1015, 1014, 1030, 1017, 1019, 1031, 1013, 1016, 1006, 1018, 1011, 1008, 1029, 1006, 1028, 1007, 1021, 1004, 1028, 1023, 1023, 1023, 1011, 1031, 1014, 1022, 1022, 1014, 1012, 1020, 1016, 1025, 1016, 1024, 1033, 1011, 1020, 1032, 1014, 1023, 1014, 1014, 1031, 1028, 1023, 1006, 1037, 1013, 1014, 1018, 1025, 1018, 1030, 1020, 1034, 1019, 1011, 1029, 1016, 1031, 1015, 1018, 1020, 1007, 1006, 1007, 1027, 1016, 1021, 1042, 1023, 1007, 1024, 1019, 1020, 1027, 1031, 1023, 1018, 1018, 1015, 1010, 1031, 1023, 1006, 1016, 1017, 1029, 1024, 1011, 1013, 1025, 1010, 1010]",1.1127461672052448,0.16494280259401783,2.422683190400493,0.05158531202453629,8029.884,498.139,479.858,8335.804,432108.955,9.257,5.616,200000,200000,79.58282988871225,9.251510333863274,2.1316282919835953e-15,4.999999873689376e-05,-0.0006378357,-0.0011254608,0.00048762353,0.997469,0.0,0.0,0.0
